C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_43_904.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_43_904.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_43_904.jpg,-0.5000001,0.6174834,0,11.31161
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_44_110.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_44_110.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_44_110.jpg,0,0.01573741,0,11.14106
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_44_301.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_44_301.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_44_301.jpg,0,0,0,10.9197
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_44_493.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_44_493.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_44_493.jpg,0,0,0,10.69936
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_44_694.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_44_694.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_44_694.jpg,0,0,0,10.48342
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_44_898.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_44_898.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_44_898.jpg,-0.5000001,0,0,10.19059
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_45_110.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_45_110.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_45_110.jpg,-1,0.6354207,0,11.19587
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_45_316.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_45_316.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_45_316.jpg,0,0.01881838,0,10.86103
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_45_514.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_45_514.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_45_514.jpg,0,0,0,10.64302
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_45_721.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_45_721.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_45_721.jpg,0,0,0,10.42782
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_45_937.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_45_937.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_45_937.jpg,-0.5500001,0.6465489,0,11.36413
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_46_150.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_46_150.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_46_150.jpg,-1,1,0,13.57337
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_46_363.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_46_363.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_46_363.jpg,0,0.361481,0,14.11127
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_46_570.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_46_570.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_46_570.jpg,0,0,0,13.9116
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_46_783.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_46_783.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_46_783.jpg,0,0,0,13.2716
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_46_995.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_46_995.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_46_995.jpg,0,0,0,13.08343
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_47_204.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_47_204.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_47_204.jpg,0,0,0,12.97733
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_47_422.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_47_422.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_47_422.jpg,0,0,0,12.44429
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_47_632.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_47_632.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_47_632.jpg,0,0,0,12.16447
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_47_849.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_47_849.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_47_849.jpg,0,0,0,12.2171
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_48_067.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_48_067.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_48_067.jpg,0,0.6572661,0,13.6355
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_48_283.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_48_283.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_48_283.jpg,0,0.01446158,0,13.21015
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_48_486.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_48_486.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_48_486.jpg,0,0,0,12.87104
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_48_697.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_48_697.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_48_697.jpg,0,0,0,12.82336
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_48_906.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_48_906.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_48_906.jpg,0,0,0,12.5653
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_49_123.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_49_123.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_49_123.jpg,0,0,0,12.0493
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_49_332.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_49_332.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_49_332.jpg,0,0,0,11.80709
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_49_540.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_49_540.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_49_540.jpg,-0.5500001,0,0,11.6791
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_49_778.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_49_778.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_49_778.jpg,0,0,0,11.47939
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_49_969.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_49_969.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_49_969.jpg,0,0,0,11.10409
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_50_172.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_50_172.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_50_172.jpg,0,0,0,10.86037
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_50_389.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_50_389.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_50_389.jpg,0,0,0,10.64343
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_50_608.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_50_608.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_50_608.jpg,0,0,0,10.40973
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_50_826.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_50_826.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_50_826.jpg,0,0,0,10.18125
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_51_036.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_51_036.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_51_036.jpg,0,0,0,9.957787
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_51_242.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_51_242.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_51_242.jpg,0,0,0,9.758896
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_51_446.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_51_446.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_51_446.jpg,-0.5000001,0,0,9.485472
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_51_649.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_51_649.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_51_649.jpg,-1,0,0,9.066933
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_51_867.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_51_867.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_51_867.jpg,0,0,0,8.700914
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_52_082.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_52_082.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_52_082.jpg,0,0,0,8.509652
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_52_295.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_52_295.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_52_295.jpg,0,0,0,8.322892
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_52_504.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_52_504.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_52_504.jpg,0,0,0,8.156669
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_52_708.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_52_708.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_52_708.jpg,0,0.6133071,0,9.430103
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_52_924.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_52_924.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_52_924.jpg,0,0,0,9.26897
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_53_132.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_53_132.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_53_132.jpg,0,0,0,9.064129
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_53_353.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_53_353.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_53_353.jpg,0,0,0,8.865295
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_53_570.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_53_570.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_53_570.jpg,0,0,0,8.688911
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_53_779.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_53_779.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_53_779.jpg,0,0,0,8.497868
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_53_992.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_53_992.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_53_992.jpg,0,0,0,8.310815
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_54_194.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_54_194.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_54_194.jpg,0,0,0,8.145456
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_54_398.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_54_398.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_54_398.jpg,0,0,0,7.983156
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_54_644.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_54_644.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_54_644.jpg,0,0,0,7.792619
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_54_838.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_54_838.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_54_838.jpg,0,0,0,7.637259
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_55_052.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_55_052.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_55_052.jpg,0,0,0,7.469651
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_55_268.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_55_268.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_55_268.jpg,0,0,0,7.32047
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_55_481.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_55_481.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_55_481.jpg,0,0,0,7.159813
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_55_694.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_55_694.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_55_694.jpg,0,0.6363663,0,8.648688
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_55_922.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_55_922.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_55_922.jpg,0,0,0,8.503587
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_56_135.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_56_135.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_56_135.jpg,0,0,0,8.316962
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_56_333.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_56_333.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_56_333.jpg,0,0,0,8.15086
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_56_542.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_56_542.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_56_542.jpg,0,0,0,7.988076
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_56_746.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_56_746.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_56_746.jpg,0,0,0,7.828542
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_56_957.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_56_957.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_56_957.jpg,0,0,0,7.656732
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_57_195.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_57_195.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_57_195.jpg,0,0.7120371,0,9.481198
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_57_386.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_57_386.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_57_386.jpg,-0.45,1,0,11.38374
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_57_596.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_57_596.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_57_596.jpg,0,0.3727243,0,12.11516
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_57_806.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_57_806.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_57_806.jpg,0,0,0,11.61513
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_58_025.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_58_025.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_58_025.jpg,0,0,0,11.78113
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_58_231.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_58_231.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_58_231.jpg,0,0,0,11.60621
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_58_444.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_58_444.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_58_444.jpg,0,0,0,11.08111
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_58_658.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_58_658.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_58_658.jpg,0,0,0,10.94375
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_58_869.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_58_869.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_58_869.jpg,0,0,0,10.72515
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_110.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_110.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_110.jpg,0,0.6404196,0,11.9027
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_338.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_338.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_338.jpg,-0.6500001,1,0,14.68762
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_526.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_526.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_526.jpg,0,0.4276633,0,15.40281
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_870.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_870.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_870.jpg,0,0,0,14.7584
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_23_59_963.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_23_59_963.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_23_59_963.jpg,0,0,0,14.84777
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_190.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_190.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_190.jpg,0,0,0,14.29003
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_405.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_405.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_405.jpg,0,0,0,14.22137
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_614.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_614.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_614.jpg,0,0,0,13.92516
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_00_822.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_00_822.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_00_822.jpg,0,0,0,13.39071
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_032.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_032.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_032.jpg,-0.5000001,0,0,12.95494
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_277.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_277.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_277.jpg,-1,0.6576423,0,14.08301
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_468.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_468.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_468.jpg,0,0.006623685,0,13.54955
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_684.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_684.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_684.jpg,0,0,0,13.48642
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_01_900.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_01_900.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_01_900.jpg,0,0,0,13.26779
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_107.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_107.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_107.jpg,0,0,0,12.70482
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_323.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_323.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_323.jpg,0,0,0,12.58015
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_588.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_588.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_588.jpg,0,0,0,12.17861
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_779.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_779.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_779.jpg,0,0,0,11.89819
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_02_980.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_02_980.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_02_980.jpg,0,0,0,11.66189
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_03_194.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_03_194.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_03_194.jpg,0,0,0,11.47253
C:\Users\PC\Documents\micro\IMG\center_2025_08_06_10_24_03_402.jpg,C:\Users\PC\Documents\micro\IMG\left_2025_08_06_10_24_03_402.jpg,C:\Users\PC\Documents\micro\IMG\right_2025_08_06_10_24_03_402.jpg,0,0,0,11.24785
